parts,months,conversion
1,1,5.0
2,1,4.8
3,1,4.7
4,1,4.6
5,1,4.5
6,1,4.4
7,1,4.3
8,1,4.2
9,1,4.1
10,1,4.0
11,1,3.9
12,1,3.8
13,1,3.7
14,1,3.6
15,1,3.5
16,1,3.4
17,1,3.3
18,1,3.2
19,1,3.1
20,1,3.0
1,2,4.9
2,2,4.7
3,2,4.6
4,2,4.5
5,2,4.4
6,2,4.3
7,2,4.2
8,2,4.1
9,2,4.0
10,2,3.9
11,2,3.8
12,2,3.7
13,2,3.6
14,2,3.5
15,2,3.4
16,2,3.3
17,2,3.2
18,2,3.1
19,2,3.0
20,2,2.9
1,3,4.8
2,3,4.6
3,3,4.5
4,3,4.4
5,3,4.3
6,3,4.2
7,3,4.1
8,3,4.0
9,3,3.9
10,3,3.8
11,3,3.7
12,3,3.6
13,3,3.5
14,3,3.4
15,3,3.3
16,3,3.2
17,3,3.1
18,3,3.0
19,3,2.9
20,3,2.8
1,4,4.7
2,4,4.5
3,4,4.4
4,4,4.3
5,4,4.2
6,4,4.1
7,4,4.0
8,4,3.9
9,4,3.8
10,4,3.7
11,4,3.6
12,4,3.5
13,4,3.4
14,4,3.3
15,4,3.2
16,4,3.1
17,4,3.0
18,4,2.9
19,4,2.8
20,4,2.7
1,5,4.6
2,5,4.4
3,5,4.3
4,5,4.2
5,5,4.1
6,5,4.0
7,5,3.9
8,5,3.8
9,5,3.7
10,5,3.6
11,5,3.5
12,5,3.4
13,5,3.3
14,5,3.2
15,5,3.1
16,5,3.0
17,5,2.9
18,5,2.8
19,5,2.7
20,5,2.6
1,6,4.5
2,6,4.3
3,6,4.2
4,6,4.1
5,6,4.0
6,6,3.9
7,6,3.8
8,6,3.7
9,6,3.6
10,6,3.5
11,6,3.4
12,6,3.3
13,6,3.2
14,6,3.1
15,6,3.0
16,6,2.9
17,6,2.8
18,6,2.7
19,6,2.6
20,6,2.5
1,7,4.0
2,7,4.2
3,7,4.1
4,7,4.0
5,7,3.9
6,7,3.8
7,7,3.7
8,7,3.6
9,7,3.5
10,7,3.4
11,7,3.3
12,7,3.2
13,7,3.1
14,7,3.0
15,7,2.9
16,7,2.8
17,7,2.7
18,7,2.6
19,7,2.5
20,7,2.4
1,8,3.5
2,8,4.1
3,8,4.0
4,8,3.9
5,8,3.8
6,8,3.7
7,8,3.6
8,8,3.5
9,8,3.4
10,8,3.3
11,8,3.2
12,8,3.1
13,8,3.0
14,8,2.9
15,8,2.8
16,8,2.7
17,8,2.6
18,8,2.5
19,8,2.4
20,8,2.3
1,9,3.0
2,9,4.0
3,9,3.9
4,9,3.8
5,9,3.7
6,9,3.6
7,9,3.5
8,9,3.4
9,9,3.3
10,9,3.2
11,9,3.1
12,9,3.0
13,9,2.9
14,9,2.8
15,9,2.7
16,9,2.6
17,9,2.5
18,9,2.4
19,9,2.3
20,9,2.2
1,10,2.5
2,10,3.9
3,10,3.8
4,10,3.7
5,10,3.6
6,10,3.5
7,10,3.4
8,10,3.3
9,10,3.2
10,10,3.1
11,10,3.0
12,10,2.9
13,10,2.8
14,10,2.7
15,10,2.6
16,10,2.5
17,10,2.4
18,10,2.3
19,10,2.2
20,10,2.1
1,11,2.0
2,11,3.8
3,11,3.7
4,11,3.6
5,11,3.5
6,11,3.4
7,11,3.3
8,11,3.2
9,11,3.1
10,11,3.0
11,11,2.9
12,11,2.8
13,11,2.7
14,11,2.6
15,11,2.5
16,11,2.4
17,11,2.3
18,11,2.2
19,11,2.1
20,11,2.0
1,12,1.5
2,12,3.7
3,12,3.6
4,12,3.5
5,12,3.4
6,12,3.3
7,12,3.2
8,12,3.1
9,12,3.0
10,12,2.9
11,12,2.8
12,12,2.7
13,12,2.6
14,12,2.5
15,12,2.4
16,12,2.3
17,12,2.2
18,12,2.1
19,12,2.0
20,12,1.9
